..\Downloads\train\images\image_0964.png,58,137,73,366
..\Downloads\train_20210106\images\image_0032.png,52,137,30,382
..\Downloads\train\images\image_0755.png,56,124,36,385
..\Downloads\train\images\image_0066.png,59,129,26,370
..\Downloads\train\images\image_0612.jpg,45,121,89,382
..\Downloads\train_20210106\images\image_0328.jpg,62,135,37,367
..\Downloads\train\images\image_0822.png,51,132,85,370
..\Downloads\train\images\image_0795.png,51,143,31,383
..\Downloads\train_20210106\images\image_0324.jpg,46,105,31,383
..\Downloads\train_20210106\images\image_0380.jpg,62,121,33,382
..\Downloads\train\images\image_0232.png,70,136,84,374
..\Downloads\train\images\image_0051.png,62,154,78,374
..\Downloads\train\images\image_0811.png,54,134,16,381
..\Downloads\train\images\image_0535.png,64,134,42,369
..\Downloads\train\images\image_0424.png,66,122,39,368
..\Downloads\train\images\image_0027.png,47,136,74,383
..\Downloads\train\images\image_0679.png,56,137,29,383
..\Downloads\train\images\image_0269.png,67,139,79,386
..\Downloads\train\images\image_0756.png,51,139,78,384
..\Downloads\train\images\image_0682.png,58,122,77,364
..\Downloads\train\images\image_0577.png,61,139,29,379
..\Downloads\train\images\image_0671.png,58,148,32,384
..\Downloads\train\images\image_0206.jpg,57,155,82,382
..\Downloads\train\images\image_0382.png,63,142,23,381
..\Downloads\train\images\image_0043.png,62,102,90,380
..\Downloads\train_20210106\images\image_0031.png,62,141,77,381
..\Downloads\train\images\image_0254.png,48,110,79,383
..\Downloads\train\images\image_0525.png,63,138,42,382
..\Downloads\train\images\image_0833.png,73,129,36,355
..\Downloads\train\images\image_0854.png,52,127,76,381
..\Downloads\train_20210106\images\image_0215.jpg,53,102,30,383
..\Downloads\train\images\image_0480.png,67,139,77,381
..\Downloads\train\images\image_0126.png,58,145,29,381
..\Downloads\train\images\image_0323.png,59,169,87,383
..\Downloads\train_20210106\images\image_0355.jpg,64,134,78,384
..\Downloads\train\images\image_0952.png,64,108,85,384
..\Downloads\train\images\image_0770.png,57,138,73,367
..\Downloads\train\images\image_0449.png,57,123,78,381
..\Downloads\train\images\image_0085.png,43,124,81,352
..\Downloads\train_20210106\images\image_0040.png,58,136,26,383
..\Downloads\train\images\image_0580.jpg,74,159,80,383
..\Downloads\train\images\image_0313.png,56,138,70,365
..\Downloads\train\images\image_0923.png,61,142,28,380
..\Downloads\train\images\image_0111.png,69,152,84,382
..\Downloads\train\images\image_0204.jpg,71,124,23,377
..\Downloads\train_20210106\images\image_0181.jpg,59,118,81,379
..\Downloads\train\images\image_0940.png,55,133,82,383
..\Downloads\train_20210106\images\image_0276.jpg,63,138,31,383
..\Downloads\train_20210106\images\image_0018.png,58,102,34,381
..\Downloads\train_20210106\images\image_0155.jpg,67,141,69,383
..\Downloads\train\images\image_0624.png,61,157,88,384
..\Downloads\train_20210106\images\image_0004.png,53,179,32,381
..\Downloads\train_20210106\images\image_0227.jpg,63,118,38,383
..\Downloads\train\images\image_0084.png,68,124,40,376
..\Downloads\train\images\image_0157.png,65,146,80,384
..\Downloads\train_20210106\images\image_0316.jpg,62,137,30,384
..\Downloads\train\images\image_0415.png,76,132,21,378
..\Downloads\train_20210106\images\image_0409.jpg,49,137,71,369
..\Downloads\train\images\image_0373.png,68,122,75,384
..\Downloads\train\images\image_0287.png,51,130,76,383
..\Downloads\train\images\image_0102.png,60,136,24,383
..\Downloads\train\images\image_0630.jpg,66,162,86,383
..\Downloads\train\images\image_0349.png,60,135,75,382
..\Downloads\train\images\image_0395.JPG,40,137,67,382
..\Downloads\train\images\image_0979.png,62,136,37,383
..\Downloads\train_20210106\images\image_0400.jpg,64,107,34,383
..\Downloads\train\images\image_0697.png,57,120,38,382
..\Downloads\train_20210106\images\image_0418.jpg,62,106,38,383
..\Downloads\train\images\image_0320.png,54,138,22,383
..\Downloads\train\images\image_0646.png,75,138,64,383
..\Downloads\train\images\image_0146.png,58,114,32,381
..\Downloads\train_20210106\images\image_0327.jpg,69,135,67,367
..\Downloads\train_20210106\images\image_0195.jpg,52,127,75,370
..\Downloads\train\images\image_0996.png,57,141,77,383
..\Downloads\train\images\image_0945.png,64,132,31,370
..\Downloads\train\images\image_0140.png,64,143,36,382
..\Downloads\train_20210106\images\image_0258.jpg,52,140,27,384
..\Downloads\train\images\image_0093.png,69,150,73,377
..\Downloads\train_20210106\images\image_0385.jpg,56,148,84,385
..\Downloads\train\images\image_0060.png,63,109,35,376
..\Downloads\train\images\image_0293.png,53,138,82,376
..\Downloads\train\images\image_0690.png,47,118,83,384
..\Downloads\train\images\image_0341.png,56,124,84,383
..\Downloads\train\images\image_0891.png,62,117,34,379
..\Downloads\train\images\image_0359.png,53,124,80,384
..\Downloads\train\images\image_0390.png,59,121,35,383
..\Downloads\train\images\image_0069.png,57,148,85,382
..\Downloads\train_20210106\images\image_0319.jpg,78,121,83,381
..\Downloads\train\images\image_0662.jpg,57,152,66,382
..\Downloads\train\images\image_0536.png,55,155,79,370
..\Downloads\train\images\image_0179.jpg,67,125,77,376
..\Downloads\train_20210106\images\image_0322.jpg,69,127,39,374
..\Downloads\train_20210106\images\image_0034.png,59,137,31,383
..\Downloads\train\images\image_0371.png,63,118,81,382
..\Downloads\train_20210106\images\image_0362.jpg,56,119,34,385
..\Downloads\train_20210106\images\image_0070.png,63,119,28,382
..\Downloads\train\images\image_0639.jpg,46,118,40,383
..\Downloads\train\images\image_0660.jpg,57,138,78,383
..\Downloads\train\images\image_0972.png,60,134,76,386
..\Downloads\train\images\image_0941.png,59,143,29,385
..\Downloads\train_20210106\images\image_0094.png,49,144,29,375
..\Downloads\train_20210106\images\image_0025.png,55,104,75,383
..\Downloads\train\images\image_0239.png,65,121,41,383
..\Downloads\train\images\image_0787.png,54,121,30,370
..\Downloads\train_20210106\images\image_0063.png,70,134,72,382
..\Downloads\train\images\image_0635.jpg,56,137,34,381
..\Downloads\train\images\image_0416.png,53,138,82,376
..\Downloads\train\images\image_0033.png,58,149,82,380
..\Downloads\train_20210106\images\image_0184.jpg,50,157,23,383
..\Downloads\train_20210106\images\image_0332.jpg,60,138,27,382
..\Downloads\train\images\image_0815.png,55,143,34,382
..\Downloads\train\images\image_0087.png,46,115,57,354
..\Downloads\train_20210106\images\image_0072.png,54,127,34,382
..\Downloads\train\images\image_0543.jpg,60,118,33,382
..\Downloads\train_20210106\images\image_0042.png,58,157,37,379
..\Downloads\train_20210106\images\image_0052.png,57,151,39,380
..\Downloads\train\images\image_0340.png,56,136,23,381
..\Downloads\train\images\image_0727.png,55,154,36,381
..\Downloads\train_20210106\images\image_0311.jpg,56,144,76,362
..\Downloads\train_20210106\images\image_0161.jpg,62,139,76,374
..\Downloads\train\images\image_0442.png,48,138,30,380
..\Downloads\train_20210106\images\image_0188.jpg,56,136,34,381
..\Downloads\train\images\image_0332.png,65,126,36,356
..\Downloads\train\images\image_0848.png,73,133,80,381
..\Downloads\train\images\image_0731.png,50,105,35,385
..\Downloads\train\images\image_0744.png,50,137,76,373
..\Downloads\train\images\image_0501.png,57,113,69,362
..\Downloads\train_20210106\images\image_0273.jpg,53,140,69,351
..\Downloads\train\images\image_0976.png,72,153,87,366
..\Downloads\train\images\image_0827.png,53,138,28,384
..\Downloads\train\images\image_0223.jpg,68,118,31,381
..\Downloads\train_20210106\images\image_0091.png,57,135,65,365
..\Downloads\train_20210106\images\image_0044.png,56,129,25,380
..\Downloads\train\images\image_0139.png,63,133,82,380
..\Downloads\train\images\image_0483.png,55,138,28,381
..\Downloads\train_20210106\images\image_0147.png,56,141,89,384
..\Downloads\train\images\image_0856.png,56,142,75,367
..\Downloads\train\images\image_0476.png,58,130,76,377
..\Downloads\train_20210106\images\image_0101.png,59,144,65,364
..\Downloads\train\images\image_0118.png,58,144,28,384
..\Downloads\train\images\image_0932.png,68,137,81,384
..\Downloads\train\images\image_0648.jpg,56,148,72,376
..\Downloads\train\images\image_0607.jpg,38,121,22,369
..\Downloads\train_20210106\images\image_0043.png,56,134,77,384
..\Downloads\train\images\image_0385.png,60,110,76,383
..\Downloads\train\images\image_0724.png,68,137,84,383
..\Downloads\train\images\image_0937.png,59,110,35,383
..\Downloads\train\images\image_0610.jpg,62,132,74,383
..\Downloads\train\images\image_0762.png,46,118,69,383
..\Downloads\train\images\image_0062.png,59,122,30,376
..\Downloads\train_20210106\images\image_0386.jpg,54,140,39,382
..\Downloads\train\images\image_0108.png,58,142,36,364
..\Downloads\train\images\image_0048.png,49,159,31,369
..\Downloads\train_20210106\images\image_0112.png,56,135,31,377
..\Downloads\train_20210106\images\image_0284.jpg,62,137,34,383
..\Downloads\train\images\image_0538.png,58,146,74,371
..\Downloads\train\images\image_0246.png,52,101,59,366
..\Downloads\train\images\image_0105.png,47,137,77,381
..\Downloads\train_20210106\images\image_0314.jpg,53,145,30,370
..\Downloads\train\images\image_0307.png,55,131,86,383
..\Downloads\train_20210106\images\image_0302.jpg,54,144,31,385
..\Downloads\train\images\image_0410.JPG,51,118,78,381
..\Downloads\train_20210106\images\image_0329.jpg,62,125,88,384
..\Downloads\train\images\image_0346.png,64,118,29,383
..\Downloads\train\images\image_0651.jpg,54,138,35,384
..\Downloads\train_20210106\images\image_0186.jpg,59,139,39,386
..\Downloads\train_20210106\images\image_0088.png,52,140,31,383
..\Downloads\train_20210106\images\image_0143.png,60,123,71,384
..\Downloads\train_20210106\images\image_0124.png,60,136,24,369
..\Downloads\train\images\image_0099.png,55,169,73,381
..\Downloads\train\images\image_0986.png,44,137,81,382
..\Downloads\train\images\image_0599.jpg,54,107,32,382
..\Downloads\train\images\image_0316.png,63,122,31,381
..\Downloads\train\images\image_0128.png,52,139,29,380
..\Downloads\train\images\image_0605.jpg,60,136,17,381
..\Downloads\train\images\image_0492.png,54,139,77,383
..\Downloads\train_20210106\images\image_0274.jpg,60,140,41,353
..\Downloads\train\images\image_0644.jpg,56,135,81,383
..\Downloads\train\images\image_0928.png,43,142,73,379
..\Downloads\train\images\image_0419.png,66,136,31,379
..\Downloads\train\images\image_0291.png,62,123,72,381
..\Downloads\train\images\image_0265.png,67,135,78,372
..\Downloads\train_20210106\images\image_0123.png,63,138,75,369
..\Downloads\train\images\image_0879.png,59,105,29,383
..\Downloads\train_20210106\images\image_0026.png,64,106,23,383
..\Downloads\train_20210106\images\image_0382.jpg,54,144,38,385
..\Downloads\train\images\image_0298.png,65,136,35,367
..\Downloads\train\images\image_0582.jpg,50,103,77,383
..\Downloads\train\images\image_0649.jpg,38,146,49,365
..\Downloads\train_20210106\images\image_0346.jpg,63,137,32,367
..\Downloads\train_20210106\images\image_0189.jpg,54,175,90,385
..\Downloads\train_20210106\images\image_0263.jpg,57,112,86,378
..\Downloads\train\images\image_0810.png,64,136,91,382
..\Downloads\train\images\image_0121.png,56,119,76,383
..\Downloads\train_20210106\images\image_0309.jpg,52,153,73,383
..\Downloads\train\images\image_0966.png,66,123,68,378
..\Downloads\train\images\image_0337.png,64,136,83,381
..\Downloads\train\images\image_0759.png,60,136,33,376
..\Downloads\train_20210106\images\image_0337.jpg,59,131,78,381
..\Downloads\train\images\image_0677.png,35,131,28,383
..\Downloads\train_20210106\images\image_0321.jpg,69,132,80,372
..\Downloads\train\images\image_0985.png,63,113,42,381
..\Downloads\train_20210106\images\image_0265.jpg,52,150,79,363
..\Downloads\train_20210106\images\image_0050.png,54,157,33,385
..\Downloads\train\images\image_0817.png,58,140,40,367
..\Downloads\train\images\image_0773.png,49,128,45,370
..\Downloads\train_20210106\images\image_0198.jpg,60,125,29,384
..\Downloads\train_20210106\images\image_0296.jpg,56,138,35,380
..\Downloads\train\images\image_0550.jpg,58,134,83,386
..\Downloads\train\images\image_0664.png,59,152,73,367
..\Downloads\train\images\image_0544.jpg,49,137,80,383
..\Downloads\train\images\image_0324.png,56,162,33,370
..\Downloads\train_20210106\images\image_0219.jpg,56,126,26,385
..\Downloads\train\images\image_0805.png,40,136,28,382
..\Downloads\train\images\image_0244.png,68,143,85,379
..\Downloads\train\images\image_0495.png,58,144,32,368
..\Downloads\train\images\image_0423.png,64,130,78,385
..\Downloads\train\images\image_0308.png,67,123,25,382
..\Downloads\train_20210106\images\image_0391.jpg,61,148,82,376
..\Downloads\train_20210106\images\image_0142.png,60,140,30,370
..\Downloads\train\images\image_0319.png,61,146,81,384
..\Downloads\train\images\image_0694.png,57,131,77,374
..\Downloads\train\images\image_0344.png,57,142,32,369
..\Downloads\train\images\image_0469.png,48,144,83,384
..\Downloads\train\images\image_0699.png,58,118,34,385
..\Downloads\train\images\image_0949.png,58,132,31,383
..\Downloads\train_20210106\images\image_0107.png,51,137,84,381
..\Downloads\train_20210106\images\image_0424.jpg,55,147,36,385
..\Downloads\train_20210106\images\image_0114.png,53,134,23,377
..\Downloads\train\images\image_0456.png,60,121,32,379
..\Downloads\train_20210106\images\image_0083.png,60,140,74,369
..\Downloads\train\images\image_0834.png,65,114,84,383
..\Downloads\train\images\image_0802.png,47,121,84,383
..\Downloads\train\images\image_0405.JPG,59,139,18,384
..\Downloads\train\images\image_0735.png,59,107,28,382
..\Downloads\train\images\image_0074.png,70,135,33,372
..\Downloads\train\images\image_0020.png,56,138,33,385
..\Downloads\train\images\image_0930.png,50,124,80,382
..\Downloads\train\images\image_0444.png,54,137,31,383
..\Downloads\train_20210106\images\image_0049.png,60,151,85,385
..\Downloads\train_20210106\images\image_0231.jpg,61,122,34,382
..\Downloads\train_20210106\images\image_0259.jpg,63,157,71,380
..\Downloads\train\images\image_0186.jpg,55,173,26,381
..\Downloads\train\images\image_0245.png,54,143,26,378
..\Downloads\train\images\image_0842.png,66,132,83,384
..\Downloads\train\images\image_0528.png,61,140,79,366
..\Downloads\train\images\image_0365.png,70,123,71,367
..\Downloads\train\images\image_0350.png,52,142,28,384
..\Downloads\train\images\image_0838.png,52,128,72,381
..\Downloads\train\images\image_0376.png,60,148,28,379
..\Downloads\train\images\image_0030.png,57,136,18,370
..\Downloads\train_20210106\images\image_0193.jpg,64,148,75,382
..\Downloads\train_20210106\images\image_0149.png,60,155,87,381
..\Downloads\train_20210106\images\image_0022.png,60,126,26,383
..\Downloads\train_20210106\images\image_0168.jpg,60,146,38,358
..\Downloads\train\images\image_0318.png,53,151,34,367
..\Downloads\train_20210106\images\image_0090.png,57,136,25,384
..\Downloads\train\images\image_0145.png,73,114,66,365
..\Downloads\train\images\image_0454.png,59,117,33,384
..\Downloads\train\images\image_0991.png,65,142,29,383
..\Downloads\train_20210106\images\image_0413.jpg,43,118,75,361
..\Downloads\train\images\image_0794.png,62,138,81,381
..\Downloads\train\images\image_0813.png,59,153,31,380
..\Downloads\train_20210106\images\image_0131.png,54,124,71,362
..\Downloads\train\images\image_0290.png,66,121,35,385
..\Downloads\train\images\image_0693.png,55,116,36,383
..\Downloads\train\images\image_0277.png,56,115,76,366
..\Downloads\train_20210106\images\image_0011.png,53,134,63,375
..\Downloads\train\images\image_0278.png,63,108,36,374
..\Downloads\train\images\image_0100.png,66,148,33,383
..\Downloads\train\images\image_0241.png,60,139,24,384
..\Downloads\train\images\image_0997.png,56,146,30,383
..\Downloads\train_20210106\images\image_0242.jpg,63,140,79,383
..\Downloads\train\images\image_0965.png,60,136,30,368
..\Downloads\train\images\image_0418.png,45,142,77,366
..\Downloads\train_20210106\images\image_0352.jpg,66,171,37,368
..\Downloads\train_20210106\images\image_0360.jpg,58,139,37,383
..\Downloads\train_20210106\images\image_0024.png,61,139,33,369
..\Downloads\train\images\image_0632.jpg,61,136,80,384
..\Downloads\train\images\image_0709.png,50,144,28,366
..\Downloads\train_20210106\images\image_0148.png,63,137,27,368
..\Downloads\train\images\image_0184.jpg,48,173,31,382
..\Downloads\train_20210106\images\image_0282.jpg,54,141,35,383
..\Downloads\train\images\image_0189.jpg,62,144,86,384
..\Downloads\train_20210106\images\image_0268.jpg,56,181,38,382
..\Downloads\train\images\image_0890.png,62,137,76,380
..\Downloads\train\images\image_0622.jpg,58,129,80,373
..\Downloads\train_20210106\images\image_0351.jpg,71,168,82,382
..\Downloads\train\images\image_0163.png,56,119,76,384
..\Downloads\train_20210106\images\image_0030.png,65,153,38,383
..\Downloads\train\images\image_0187.jpg,64,125,80,378
..\Downloads\train_20210106\images\image_0079.png,58,118,76,383
..\Downloads\train\images\image_0462.png,57,152,32,364
..\Downloads\train_20210106\images\image_0423.jpg,64,149,76,381
..\Downloads\train_20210106\images\image_0058.png,64,142,38,371
..\Downloads\train\images\image_0333.png,49,127,72,382
..\Downloads\train\images\image_0551.jpg,58,135,38,386
..\Downloads\train\images\image_0374.png,53,127,17,383
..\Downloads\train\images\image_0119.png,68,153,85,384
..\Downloads\train\images\image_0224.jpg,61,144,70,380
..\Downloads\train\images\image_0531.png,63,105,33,379
..\Downloads\train\images\image_0849.png,55,138,22,383
..\Downloads\train\images\image_0191.jpg,80,136,78,383
..\Downloads\train\images\image_0636.jpg,61,143,83,383
..\Downloads\train\images\image_0414.png,74,141,73,382
..\Downloads\train\images\image_0746.png,48,139,65,368
..\Downloads\train\images\image_0825.png,66,128,30,376
..\Downloads\train\images\image_0314.png,60,141,26,371
..\Downloads\train\images\image_0793.png,55,154,31,384
..\Downloads\train_20210106\images\image_0353.jpg,65,134,81,368
..\Downloads\train\images\image_0510.png,47,137,39,384
..\Downloads\train\images\image_0717.png,62,156,27,385
..\Downloads\train_20210106\images\image_0067.png,46,129,77,382
..\Downloads\train\images\image_0593.jpg,57,107,41,363
..\Downloads\train\images\image_0441.png,60,132,82,379
..\Downloads\train\images\image_0673.png,57,142,21,385
..\Downloads\train\images\image_0092.png,61,139,35,368
..\Downloads\train\images\image_0911.png,56,134,23,382
..\Downloads\train_20210106\images\image_0239.jpg,64,127,33,372
..\Downloads\train_20210106\images\image_0384.jpg,55,139,43,384
..\Downloads\train\images\image_0334.png,60,138,34,385
..\Downloads\train\images\image_0379.png,76,154,84,384
..\Downloads\train_20210106\images\image_0183.jpg,62,145,86,385
..\Downloads\train\images\image_0201.jpg,53,138,79,383
..\Downloads\train\images\image_0754.png,74,116,75,381
..\Downloads\train\images\image_0839.png,63,114,32,376
..\Downloads\train\images\image_0488.png,68,159,77,364
..\Downloads\train\images\image_0304.png,62,136,34,383
..\Downloads\train_20210106\images\image_0109.png,62,185,82,381
..\Downloads\train_20210106\images\image_0307.jpg,47,107,89,383
..\Downloads\train_20210106\images\image_0347.jpg,69,149,71,385
..\Downloads\train_20210106\images\image_0223.jpg,65,124,34,370
..\Downloads\train\images\image_0779.png,73,132,25,374
..\Downloads\train\images\image_0381.png,52,122,66,382
..\Downloads\train_20210106\images\image_0306.jpg,59,136,30,371
..\Downloads\train\images\image_0618.jpg,63,120,86,354
..\Downloads\train\images\image_0122.png,59,109,35,381
..\Downloads\train\images\image_0377.png,70,140,83,381
..\Downloads\train\images\image_0912.png,68,135,83,386
..\Downloads\train\images\image_0123.png,50,140,85,385
..\Downloads\train_20210106\images\image_0422.jpg,49,154,33,375
..\Downloads\train\images\image_0944.png,69,135,77,369
..\Downloads\train\images\image_0453.png,50,119,90,382
..\Downloads\train\images\image_0864.png,50,137,82,382
..\Downloads\train\images\image_0934.png,41,134,81,382
..\Downloads\train\images\image_0967.png,58,133,30,382
..\Downloads\train_20210106\images\image_0288.jpg,58,119,33,368
..\Downloads\train_20210106\images\image_0167.jpg,61,149,80,384
..\Downloads\train\images\image_0091.png,64,139,78,377
..\Downloads\train\images\image_0971.png,49,171,26,382
..\Downloads\train_20210106\images\image_0202.jpg,47,152,25,382
..\Downloads\train\images\image_0947.png,59,139,39,362
..\Downloads\train\images\image_0897.png,50,138,30,374
..\Downloads\train_20210106\images\image_0096.png,58,128,24,380
..\Downloads\train\images\image_0595.jpg,52,120,36,381
..\Downloads\train_20210106\images\image_0166.jpg,53,132,29,377
..\Downloads\train\images\image_0317.png,60,157,79,380
..\Downloads\train_20210106\images\image_0293.jpg,54,122,83,383
..\Downloads\train_20210106\images\image_0420.jpg,63,158,46,381
..\Downloads\train\images\image_0220.jpg,51,123,68,370
..\Downloads\train\images\image_0505.png,54,123,87,383
..\Downloads\train\images\image_0877.png,46,128,24,382
..\Downloads\train\images\image_0638.jpg,55,106,92,384
..\Downloads\train\images\image_0708.png,60,158,87,382
..\Downloads\train\images\image_0292.png,58,114,33,382
..\Downloads\train\images\image_0195.jpg,64,150,82,375
..\Downloads\train\images\image_0865.png,55,126,26,368
..\Downloads\train\images\image_0555.jpg,61,123,44,361
..\Downloads\train\images\image_0460.png,56,156,39,384
..\Downloads\train_20210106\images\image_0286.jpg,62,137,31,384
..\Downloads\train\images\image_0266.png,54,144,25,367
..\Downloads\train\images\image_0780.png,47,154,88,384
..\Downloads\train\images\image_0523.png,61,134,37,381
..\Downloads\train\images\image_0602.jpg,53,114,80,384
..\Downloads\train_20210106\images\image_0235.jpg,64,133,25,384
..\Downloads\train\images\image_0489.png,61,155,29,366
..\Downloads\train\images\image_0411.JPG,58,121,30,381
..\Downloads\train\images\image_0133.png,51,140,77,371
..\Downloads\train\images\image_0831.png,62,141,33,382
..\Downloads\train\images\image_0713.png,50,142,38,384
..\Downloads\train\images\image_0473.png,55,156,31,380
..\Downloads\train\images\image_0740.png,59,139,81,381
..\Downloads\train\images\image_0857.png,55,141,51,356
..\Downloads\train\images\image_0870.png,53,136,76,359
..\Downloads\train_20210106\images\image_0158.jpg,58,119,33,385
..\Downloads\train_20210106\images\image_0039.png,60,138,74,382
..\Downloads\train_20210106\images\image_0229.jpg,56,156,25,381
..\Downloads\train\images\image_0467.png,64,151,76,382
..\Downloads\train\images\image_0149.png,55,113,70,381
..\Downloads\train\images\image_0520.png,54,150,74,380
..\Downloads\train\images\image_0255.png,66,116,27,381
..\Downloads\train\images\image_0958.png,46,137,78,383
..\Downloads\train_20210106\images\image_0201.jpg,62,154,86,382
..\Downloads\train_20210106\images\image_0236.jpg,55,145,72,375
..\Downloads\train\images\image_0264.png,51,140,28,380
..\Downloads\train_20210106\images\image_0248.jpg,53,138,79,386
..\Downloads\train_20210106\images\image_0238.jpg,60,131,81,382
..\Downloads\train\images\image_0883.png,59,133,21,381
..\Downloads\train\images\image_0895.png,70,118,38,363
..\Downloads\train\images\image_0522.png,41,132,78,382
..\Downloads\train\images\image_0249.png,54,115,30,386
..\Downloads\train\images\image_0056.png,62,108,24,381
..\Downloads\train\images\image_0263.png,64,133,88,367
..\Downloads\train\images\image_0156.png,58,143,35,381
..\Downloads\train\images\image_0959.png,66,134,32,384
..\Downloads\train\images\image_0040.png,55,138,36,383
..\Downloads\train_20210106\images\image_0387.jpg,54,138,91,385
..\Downloads\train_20210106\images\image_0100.png,55,142,38,366
..\Downloads\train_20210106\images\image_0260.jpg,57,153,33,386
..\Downloads\train\images\image_0407.JPG,55,140,25,383
..\Downloads\train\images\image_0079.png,52,141,86,383
..\Downloads\train_20210106\images\image_0076.png,57,134,31,383
..\Downloads\train_20210106\images\image_0294.jpg,60,119,26,384
..\Downloads\train_20210106\images\image_0144.png,59,128,32,382
..\Downloads\train_20210106\images\image_0212.jpg,53,119,34,380
..\Downloads\train\images\image_0486.png,66,128,70,387
..\Downloads\train\images\image_0710.png,56,146,76,383
..\Downloads\train\images\image_0698.png,64,120,82,385
..\Downloads\train\images\image_0641.jpg,51,114,33,369
..\Downloads\train_20210106\images\image_0364.jpg,63,134,60,360
..\Downloads\train\images\image_0429.png,56,122,77,383
..\Downloads\train\images\image_0025.png,44,118,76,375
..\Downloads\train\images\image_0745.png,52,131,37,376
..\Downloads\train\images\image_0152.png,50,136,17,384
..\Downloads\train\images\image_0010.png,60,149,33,385
..\Downloads\train\images\image_0143.png,76,132,68,367
..\Downloads\train\images\image_0238.png,69,121,75,382
..\Downloads\train\images\image_0723.png,54,114,36,382
..\Downloads\train_20210106\images\image_0097.png,51,123,85,386
..\Downloads\train\images\image_0853.png,62,122,31,369
..\Downloads\train\images\image_0358.png,57,138,32,385
..\Downloads\train\images\image_0504.png,52,139,40,368
..\Downloads\train\images\image_0742.png,60,136,80,368
..\Downloads\train_20210106\images\image_0395.jpg,48,127,76,385
..\Downloads\train\images\image_0658.jpg,64,117,87,381
..\Downloads\train\images\image_0584.png,49,115,83,385
..\Downloads\train\images\image_0158.png,65,142,15,382
..\Downloads\train\images\image_0196.jpg,63,122,85,383
..\Downloads\train\images\image_0303.png,58,136,90,383
..\Downloads\train_20210106\images\image_0343.jpg,61,140,85,380
..\Downloads\train\images\image_0029.png,60,144,66,367
..\Downloads\train_20210106\images\image_0102.png,53,144,32,383
..\Downloads\train_20210106\images\image_0010.png,56,174,37,381
..\Downloads\train\images\image_0700.png,57,119,65,365
..\Downloads\train\images\image_0013.png,62,140,81,383
..\Downloads\train\images\image_0295.png,61,142,73,382
..\Downloads\train_20210106\images\image_0323.jpg,60,101,89,383
..\Downloads\train\images\image_0475.png,61,106,36,368
..\Downloads\train_20210106\images\image_0256.jpg,60,138,39,385
..\Downloads\train\images\image_0464.png,73,124,27,379
..\Downloads\train\images\image_0124.png,65,136,33,384
..\Downloads\train\images\image_0068.png,53,156,32,372
..\Downloads\train\images\image_0692.png,63,130,81,387
..\Downloads\train\images\image_0604.jpg,57,119,78,376
..\Downloads\train\images\image_0399.JPG,36,138,72,380
..\Downloads\train\images\image_0044.png,47,106,30,363
..\Downloads\train\images\image_0327.png,66,155,76,384
..\Downloads\train\images\image_0050.png,58,146,32,380
..\Downloads\train\images\image_0457.png,43,149,83,383
..\Downloads\train\images\image_0031.png,44,107,80,367
..\Downloads\train_20210106\images\image_0140.png,64,140,34,371
..\Downloads\train_20210106\images\image_0232.jpg,57,144,79,383
..\Downloads\train\images\image_0280.png,56,141,26,382
..\Downloads\train\images\image_0353.png,70,144,76,386
..\Downloads\train\images\image_0053.png,52,112,79,382
..\Downloads\train\images\image_0589.jpg,29,154,51,376
..\Downloads\train\images\image_0493.png,59,143,27,382
..\Downloads\train\images\image_0262.png,52,156,31,377
..\Downloads\train\images\image_0887.png,62,148,31,383
..\Downloads\train_20210106\images\image_0289.jpg,70,140,80,385
..\Downloads\train\images\image_0792.png,64,162,75,384
..\Downloads\train_20210106\images\image_0244.jpg,52,152,82,383
..\Downloads\train\images\image_0929.png,65,137,33,371
..\Downloads\train\images\image_0458.png,60,143,23,384
..\Downloads\train\images\image_0215.png,69,163,18,380
..\Downloads\train_20210106\images\image_0115.png,69,139,70,367
..\Downloads\train\images\image_0830.png,66,144,79,385
..\Downloads\train\images\image_0089.png,54,153,77,380
..\Downloads\train\images\image_0240.png,51,137,81,369
..\Downloads\train\images\image_0933.png,42,132,30,384
..\Downloads\train\images\image_0096.png,51,156,29,377
..\Downloads\train\images\image_0129.png,51,148,74,380
..\Downloads\train_20210106\images\image_0073.png,58,119,76,381
..\Downloads\train\images\image_0591.jpg,55,138,35,369
..\Downloads\train\images\image_0645.jpg,54,134,30,384
..\Downloads\train\images\image_0989.png,65,129,31,385
..\Downloads\train\images\image_0836.png,60,134,89,382
..\Downloads\train\images\image_0208.jpg,55,133,74,369
..\Downloads\train_20210106\images\image_0111.png,70,138,82,382
..\Downloads\train\images\image_0305.png,62,135,80,383
..\Downloads\train\images\image_0073.png,51,136,82,369
..\Downloads\train\images\image_0970.png,68,162,78,380
..\Downloads\train\images\image_0814.png,77,155,85,381
..\Downloads\train\images\image_0450.png,65,125,33,368
..\Downloads\train\images\image_0426.png,52,144,19,385
..\Downloads\train\images\image_0826.png,73,131,64,366
..\Downloads\train\images\image_0434.png,70,127,35,383
..\Downloads\train\images\image_0894.png,55,117,71,373
..\Downloads\train_20210106\images\image_0255.jpg,63,133,71,379
..\Downloads\train_20210106\images\image_0217.jpg,60,140,31,378
..\Downloads\train\images\image_0669.png,55,145,26,379
..\Downloads\train\images\image_0037.png,55,118,83,382
..\Downloads\train\images\image_0242.png,60,122,88,384
