images,x1,y1,x2,y2
image_0361.png,54.81865310668945,142.5325164794922,36.994285583496094,368.35675048828125
image_0362.png,56.50933837890625,134.1473388671875,69.8435287475586,365.85406494140625
image_0363.png,57.65531539916992,135.28433227539062,40.423309326171875,381.41754150390625
image_0364.png,54.66756057739258,127.48046875,77.20738220214844,379.8653869628906
image_0365.png,59.06260681152344,142.9912872314453,33.72178268432617,382.4349670410156
image_0366.png,59.370731353759766,152.49826049804688,78.24254608154297,381.33441162109375
image_0367.png,47.357269287109375,148.90493774414062,34.99100112915039,382.4671325683594
image_0368.png,64.91790771484375,140.31781005859375,75.93586730957031,381.9546813964844
image_0369.png,47.65880584716797,137.9711456298828,28.04389190673828,379.4388122558594
image_0370.png,59.24828338623047,138.76971435546875,78.31010437011719,362.13751220703125
image_0371.png,57.17570114135742,143.33001708984375,39.32635498046875,363.0812072753906
image_0372.png,55.46671676635742,106.56412506103516,79.12420654296875,383.1857604980469
image_0373.png,55.838890075683594,116.96499633789062,43.4928092956543,381.46551513671875
image_0374.png,61.75979232788086,156.57015991210938,88.8834228515625,380.4563903808594
image_0375.png,53.76454162597656,151.83895874023438,39.10417175292969,378.60333251953125
image_0376.png,61.4748649597168,160.4086151123047,79.151611328125,381.1341247558594
image_0377.png,49.95002746582031,156.91244506835938,33.78883361816406,367.3778076171875
image_0378.png,53.132240295410156,137.82691955566406,80.93887329101562,381.3005065917969
image_0379.png,60.33665466308594,128.74545288085938,26.77419662475586,383.6337585449219
image_0380.png,56.641815185546875,127.81563568115234,81.0300064086914,381.590087890625
image_0381.png,63.99442672729492,131.85105895996094,39.00164031982422,367.653076171875
image_0382.png,53.23965072631836,136.7622833251953,79.80213928222656,381.5893249511719
image_0383.png,62.83032989501953,123.85782623291016,37.21137237548828,364.4681396484375
image_0384.png,63.630470275878906,136.9770050048828,71.18334197998047,363.935546875
image_0385.png,54.69862365722656,139.32345581054688,41.22861862182617,364.6119384765625
image_0386.png,51.68339538574219,113.90304565429688,77.05059051513672,378.6189270019531
image_0387.png,64.62012481689453,124.56343841552734,28.718786239624023,382.160888671875
image_0388.png,51.03728485107422,133.7041015625,75.81261444091797,359.4946594238281
image_0389.png,61.74523162841797,132.9144744873047,30.013145446777344,360.0823059082031
image_0390.png,64.35913848876953,143.3179168701172,82.1392822265625,378.8254699707031
image_0391.png,66.89519500732422,138.81898498535156,28.48002052307129,380.3668212890625
image_0392.png,60.378543853759766,139.9131622314453,82.88235473632812,382.7720642089844
image_0393.png,64.21383666992188,138.626708984375,48.6195068359375,349.77545166015625
image_0394.png,57.61830520629883,116.62275695800781,92.5616455078125,382.51336669921875
image_0395.png,54.18148422241211,113.12236022949219,23.621173858642578,380.2769470214844
image_0396.png,56.76609420776367,127.7753677368164,78.45304870605469,382.3995056152344
image_0397.png,51.39896774291992,130.02549743652344,35.98783493041992,383.0473937988281
image_0398.png,51.15993118286133,134.94630432128906,83.48404693603516,382.59893798828125
image_0399.png,63.154029846191406,127.8697280883789,30.560787200927734,376.56988525390625
image_0400.png,58.06684112548828,146.10977172851562,84.0880126953125,381.05462646484375
image_0401.png,50.02134704589844,147.46592712402344,34.21050262451172,378.9764709472656
image_0402.png,58.364349365234375,137.4981231689453,71.90528106689453,381.9736633300781
image_0403.png,60.74920654296875,137.35337829589844,31.81049919128418,384.9502258300781
image_0404.png,57.996986389160156,136.00802612304688,72.33721160888672,381.9273376464844
image_0405.png,60.74282455444336,137.27183532714844,32.84383010864258,385.0386657714844
image_0406.png,60.91112518310547,142.9591522216797,81.9270248413086,382.89593505859375
image_0407.png,53.6280403137207,140.0835723876953,24.037433624267578,381.5782470703125
image_0408.png,64.09396362304688,134.43118286132812,80.58272552490234,368.6922302246094
image_0409.png,52.42563247680664,133.38909912109375,37.91159439086914,368.7531433105469
image_0410.png,53.82691955566406,122.18092346191406,83.7456283569336,371.07354736328125
image_0411.png,53.4663200378418,120.46624755859375,39.89443588256836,357.6821594238281
image_0412.png,52.57387924194336,140.1560516357422,78.43380737304688,367.7555847167969
image_0413.png,58.598758697509766,134.0703125,36.80616760253906,369.51177978515625
image_0414.png,57.800086975097656,111.27288055419922,86.66738891601562,382.55224609375
image_0415.png,57.29793930053711,101.81437683105469,27.885889053344727,381.5884704589844
image_0416.png,51.21836471557617,108.14016723632812,73.66583251953125,379.2212219238281
image_0417.png,56.75092315673828,124.4515151977539,26.471206665039062,381.803466796875
image_0418.png,56.147247314453125,119.47899627685547,83.5422592163086,371.83709716796875
image_0419.png,54.11240005493164,125.13706970214844,24.038692474365234,381.6059875488281
image_0420.png,53.316097259521484,125.0309829711914,82.70184326171875,379.8775634765625
image_0421.png,58.14186477661133,129.36666870117188,22.068145751953125,381.19873046875
image_0422.png,57.96102523803711,111.46429443359375,83.69620513916016,379.07843017578125
image_0423.png,58.31743621826172,109.85986328125,26.638486862182617,383.6218566894531
image_0424.png,58.27307891845703,139.27516174316406,74.38126373291016,384.0021667480469
image_0425.png,59.26134490966797,145.32489013671875,28.425260543823242,382.0007629394531
image_0426.png,53.87508010864258,138.01397705078125,73.48593139648438,383.0087585449219
image_0427.png,55.12050247192383,137.64772033691406,25.097707748413086,377.7221374511719
image_0428.png,61.64347457885742,134.21749877929688,78.92996978759766,381.9578857421875
image_0429.png,53.748779296875,134.75115966796875,37.18206024169922,363.11566162109375
image_0430.png,51.78968048095703,110.68168640136719,73.04073333740234,382.6409606933594
image_0431.png,53.940879821777344,112.50834655761719,37.27040100097656,382.7944641113281
image_0432.png,48.947364807128906,132.83920288085938,73.1585693359375,364.46197509765625
image_0433.png,61.63125228881836,138.22772216796875,26.66440773010254,370.5709533691406
image_0434.png,56.86345672607422,107.54259490966797,82.86195373535156,380.1174011230469
image_0435.png,63.49048614501953,118.19390869140625,25.21564483642578,380.2572937011719
image_0436.png,53.86912155151367,140.40914916992188,82.34088134765625,382.5994567871094
image_0437.png,61.19868469238281,147.23744201660156,37.888427734375,368.2909851074219
image_0438.png,53.97209930419922,152.60781860351562,82.29393005371094,382.0942077636719
image_0439.png,51.06565475463867,150.70120239257812,26.04111099243164,382.9610900878906
image_0440.png,60.074344635009766,124.76048278808594,72.24627685546875,381.93963623046875
image_0441.png,50.753700256347656,125.4231185913086,28.700632095336914,381.186767578125
image_0442.png,57.08104705810547,142.7342529296875,79.15438842773438,381.240966796875
image_0443.png,59.89822769165039,137.74037170410156,33.15816879272461,380.8284912109375
image_0444.png,71.40010070800781,137.23797607421875,75.0926742553711,368.5727233886719
image_0445.png,58.85255813598633,135.32798767089844,30.175403594970703,367.6949768066406
image_0446.png,54.16566848754883,135.85838317871094,77.10811614990234,381.7458801269531
image_0447.png,56.648719787597656,139.58961486816406,23.606477737426758,377.90118408203125
image_0448.png,55.5150260925293,140.04876708984375,84.27957916259766,373.1710510253906
image_0449.png,60.748111724853516,140.49412536621094,26.2480525970459,378.74853515625
image_0450.png,58.08761978149414,130.2690887451172,85.46321868896484,382.87359619140625
image_0451.png,51.050254821777344,137.64556884765625,28.2257080078125,382.4383850097656
image_0452.png,49.60100555419922,122.36872100830078,77.87621307373047,381.3656311035156
image_0453.png,54.70474624633789,131.55160522460938,35.06181716918945,385.8935241699219
image_0454.png,62.76533508300781,128.38414001464844,73.26792907714844,349.58599853515625
image_0455.png,53.26019287109375,121.84528350830078,39.46675491333008,357.888671875
image_0456.png,59.62490463256836,139.38226318359375,83.67371368408203,384.4356384277344
image_0457.png,51.769126892089844,136.3863525390625,33.81666564941406,382.71490478515625
image_0458.png,58.71487808227539,147.4367218017578,67.53120422363281,379.0479431152344
image_0459.png,61.59160232543945,136.94601440429688,35.597755432128906,362.1343078613281
image_0460.png,50.997413635253906,135.86550903320312,81.04959106445312,382.4912414550781
image_0461.png,54.25580596923828,133.3162384033203,31.486106872558594,384.1520080566406
image_0462.png,63.50552749633789,134.44227600097656,64.51818084716797,355.8511962890625
image_0463.png,57.829925537109375,129.58743286132812,36.762413024902344,350.3852233886719
image_0464.png,58.64926528930664,119.44068908691406,85.16693878173828,380.502685546875
image_0465.png,58.426151275634766,118.81927490234375,21.16665267944336,381.2705993652344
image_0466.png,59.81314468383789,154.66587829589844,85.40592956542969,384.0292053222656
image_0467.png,53.99415969848633,162.6952667236328,31.689409255981445,380.15069580078125
image_0468.png,59.971981048583984,133.19094848632812,74.64028930664062,365.00201416015625
image_0469.png,58.54702377319336,130.13690185546875,34.70372009277344,365.5092468261719
image_0470.png,54.73081970214844,142.82643127441406,78.52197265625,379.1382141113281
image_0471.png,55.640220642089844,140.7468719482422,32.796607971191406,370.74029541015625
image_0472.png,47.557064056396484,127.61419677734375,72.0838851928711,379.3932189941406
image_0473.png,62.14018249511719,123.89338684082031,31.265750885009766,379.4499816894531
image_0474.png,59.069427490234375,154.09800720214844,75.00918579101562,380.3091125488281
image_0475.png,56.26642608642578,153.552001953125,36.768524169921875,382.8628234863281
image_0476.png,58.9638557434082,118.16934967041016,79.19747924804688,380.62445068359375
image_0477.png,54.14099884033203,112.323486328125,31.850627899169922,377.7233581542969
image_0478.png,48.81242370605469,141.73866271972656,82.52346801757812,379.5846862792969
image_0479.png,54.245304107666016,144.93710327148438,30.298234939575195,383.9574890136719
image_0480.png,58.9638557434082,118.16934967041016,79.19747924804688,380.62445068359375
image_0481.png,54.14099884033203,112.323486328125,31.850627899169922,377.7233581542969
image_0482.png,59.739227294921875,122.91039276123047,84.9951171875,381.8670654296875
image_0483.png,55.84291458129883,129.67076110839844,29.289648056030273,380.513671875
image_0484.png,68.46453857421875,156.08184814453125,86.22007751464844,379.2370300292969
image_0485.png,55.416866302490234,139.19081115722656,36.30583190917969,376.8316345214844
image_0486.png,49.15263748168945,121.70877838134766,71.05777740478516,383.72015380859375
image_0487.png,55.8480224609375,135.90855407714844,28.450597763061523,384.1521911621094
image_0488.png,56.07551193237305,142.55648803710938,70.55770111083984,363.12371826171875
image_0489.png,61.739315032958984,133.36767578125,40.99819564819336,362.3873596191406
image_0490.png,52.45629119873047,151.58705139160156,82.06011962890625,380.07470703125
image_0491.png,54.61286544799805,140.453125,29.092334747314453,380.7084045410156
image_0492.png,54.53792190551758,140.0504913330078,77.206298828125,383.4751892089844
image_0493.png,46.98469924926758,145.29151916503906,34.71601104736328,381.2980041503906
image_0494.png,56.571510314941406,124.76920318603516,76.57785034179688,367.3501892089844
image_0495.png,53.83311462402344,143.3199920654297,36.105613708496094,382.98919677734375
image_0496.png,55.95610427856445,140.458984375,68.18939208984375,366.6995544433594
image_0497.png,56.25874710083008,132.45501708984375,44.23563003540039,366.95361328125
image_0498.png,53.519927978515625,139.6784210205078,69.74510192871094,365.49285888671875
image_0499.png,57.23807907104492,131.24021911621094,44.431602478027344,365.1486511230469
image_0500.png,53.30855178833008,143.80780029296875,69.76831817626953,364.08026123046875
image_0501.png,61.64170837402344,136.3973388671875,39.47945785522461,362.2431640625
image_0502.png,52.94145584106445,143.41720581054688,76.20394134521484,377.9080810546875
image_0503.png,57.70096969604492,144.03643798828125,38.20119857788086,379.2129821777344
image_0504.png,57.62727355957031,111.29837036132812,72.90116882324219,377.98248291015625
image_0505.png,62.772830963134766,110.66561889648438,29.999311447143555,372.3487243652344
image_0506.png,51.32784652709961,126.97007751464844,97.89511108398438,382.3782653808594
image_0507.png,52.05816650390625,139.08372497558594,37.573448181152344,376.67431640625
image_0508.png,51.32784652709961,126.97007751464844,97.89511108398438,382.3782653808594
image_0509.png,52.05816650390625,139.08372497558594,37.573448181152344,376.67431640625
image_0510.png,56.20097732543945,120.61612701416016,73.3174819946289,382.9872131347656
image_0511.png,51.520179748535156,138.9559783935547,32.44581604003906,383.24822998046875
image_0512.png,53.46992492675781,136.9062957763672,64.03377532958984,365.517333984375
image_0513.png,54.172813415527344,141.1866455078125,56.136070251464844,366.69921875
image_0514.png,63.18263626098633,131.18650817871094,70.53382873535156,380.7268981933594
image_0515.png,69.98735809326172,127.09918212890625,25.14864730834961,371.95062255859375
image_0516.png,52.23727035522461,118.14005279541016,78.49989318847656,383.9255065917969
image_0517.png,55.876468658447266,122.24723815917969,29.290193557739258,382.5365905761719
image_0518.png,50.181941986083984,115.82670593261719,77.24651336669922,359.4513854980469
image_0519.png,63.46903610229492,112.15058898925781,39.57180404663086,375.65313720703125
image_0520.png,59.049354553222656,137.84283447265625,72.52877807617188,381.6184387207031
image_0521.png,59.27054214477539,135.57386779785156,32.973045349121094,375.4531555175781
image_0522.png,58.677886962890625,130.82765197753906,71.71146392822266,363.7200622558594
image_0523.png,58.92572784423828,132.54937744140625,32.93382263183594,379.7518615722656
image_0524.png,56.50346755981445,139.4494171142578,71.79175567626953,367.03485107421875
image_0525.png,50.2816162109375,151.19525146484375,33.23428726196289,368.1895751953125
image_0526.png,59.22408676147461,156.2145538330078,72.35120391845703,380.6665954589844
image_0527.png,49.75843811035156,159.6988525390625,36.892215728759766,377.6460266113281
image_0528.png,62.36708068847656,135.8389892578125,85.62852478027344,381.89898681640625
image_0529.png,50.8663444519043,130.5788116455078,25.629064559936523,384.59503173828125
image_0530.png,59.020015716552734,116.215576171875,87.04920959472656,383.63262939453125
image_0531.png,55.134456634521484,117.90415954589844,30.85873794555664,382.2419128417969
image_0532.png,51.04268264770508,128.2100067138672,76.505615234375,368.5287780761719
image_0533.png,64.46634674072266,116.57516479492188,28.34719467163086,382.17767333984375
image_0534.png,56.39664840698242,125.73117065429688,73.09466552734375,369.0220642089844
image_0535.png,54.3887825012207,121.3624038696289,43.24818801879883,365.4284362792969
image_0536.png,57.12373352050781,138.45297241210938,84.96575164794922,382.7801818847656
image_0537.png,57.78083419799805,122.53795623779297,31.359813690185547,382.7525329589844
image_0538.png,57.0002326965332,127.841064453125,87.04492950439453,381.3333740234375
image_0539.png,56.81581497192383,124.75460815429688,34.157649993896484,379.4328308105469
image_0540.png,53.316368103027344,130.12940979003906,84.84010314941406,383.07330322265625
image_0541.png,62.72667694091797,124.2060317993164,29.88640022277832,380.70465087890625
image_0542.png,53.316368103027344,130.12940979003906,84.84010314941406,383.07330322265625
image_0543.png,62.72667694091797,124.2060317993164,29.88640022277832,380.70465087890625
image_0544.png,48.5115966796875,116.48687744140625,79.57371520996094,382.1336975097656
image_0545.png,58.85393524169922,118.66985321044922,29.24246597290039,384.04046630859375
image_0546.png,59.22039794921875,107.44107055664062,80.70806121826172,376.1144104003906
image_0547.png,63.03217697143555,104.234619140625,23.712068557739258,381.3818359375
image_0548.png,59.22039794921875,107.44107055664062,80.70806121826172,376.1144104003906
image_0549.png,63.03217697143555,104.234619140625,23.712068557739258,381.3818359375
image_0550.png,65.24312591552734,132.9627227783203,33.195556640625,381.2432556152344
image_0551.png,60.98194885253906,125.62615203857422,28.42647361755371,383.60186767578125
image_0552.png,62.69469451904297,106.37641906738281,86.70059204101562,379.40936279296875
image_0553.png,61.984336853027344,106.19292449951172,35.80839538574219,378.7661437988281
image_0554.png,52.58283233642578,137.44424438476562,80.98336029052734,382.64581298828125
image_0555.png,46.595191955566406,136.3220672607422,25.597806930541992,383.5263366699219
image_0556.png,52.441959381103516,119.64883422851562,76.09117889404297,380.4573669433594
image_0557.png,57.382869720458984,115.97836303710938,25.801511764526367,376.93133544921875
image_0558.png,53.95004653930664,115.37715911865234,80.09677124023438,378.2037353515625
image_0559.png,54.91559600830078,113.11758422851562,36.016990661621094,381.7015380859375
image_0560.png,56.704734802246094,125.30982208251953,79.32249450683594,382.621826171875
image_0561.png,58.75455856323242,115.85535430908203,32.04881286621094,383.6152648925781
image_0562.png,55.84510040283203,114.03097534179688,81.10696411132812,382.940673828125
image_0563.png,54.829620361328125,107.67251586914062,25.11716651916504,385.947021484375
image_0564.png,55.37135314941406,113.04056549072266,84.62081909179688,371.76788330078125
image_0565.png,59.18095779418945,106.98204040527344,41.744747161865234,379.3125
image_0566.png,61.52652359008789,117.47515106201172,79.56253051757812,383.6877746582031
image_0567.png,54.085693359375,115.53912353515625,35.26692581176758,385.0935974121094
image_0568.png,56.1900749206543,136.0907440185547,69.86310577392578,383.6647033691406
image_0569.png,56.304405212402344,128.4320831298828,39.078956604003906,382.3516845703125
image_0570.png,68.2104721069336,128.50352478027344,77.82106018066406,382.61358642578125
image_0571.png,64.81686401367188,124.0998306274414,24.34662437438965,383.2505187988281
image_0572.png,51.378746032714844,146.01116943359375,87.72286224365234,381.2503662109375
image_0573.png,59.103004455566406,132.0987548828125,33.356590270996094,382.6091613769531
image_0574.png,49.51960754394531,110.09282684326172,86.2020263671875,373.212890625
image_0575.png,56.13827896118164,110.95865631103516,35.8057861328125,368.9776306152344
image_0576.png,55.505943298339844,139.2493133544922,82.81611633300781,380.9139709472656
image_0577.png,51.70539474487305,135.87171936035156,37.181339263916016,380.8578796386719
image_0578.png,53.010528564453125,103.46311950683594,83.54903411865234,382.31536865234375
image_0579.png,51.05622482299805,109.19857788085938,34.24657440185547,381.65185546875
image_0580.png,61.280887603759766,142.14056396484375,88.29023742675781,382.2247314453125
image_0581.png,56.543060302734375,137.31321716308594,26.242450714111328,378.45184326171875
image_0582.png,64.9127197265625,122.2815933227539,67.18207550048828,378.0813903808594
image_0583.png,57.52066421508789,116.64309692382812,33.85957336425781,380.3865661621094
image_0584.png,52.05085372924805,140.3514862060547,79.1812744140625,384.8123474121094
image_0585.png,62.848384857177734,129.18885803222656,37.303443908691406,381.3237609863281
image_0586.png,56.775634765625,112.91498565673828,83.47470092773438,373.2453308105469
image_0587.png,57.314762115478516,129.7167205810547,28.664813995361328,384.25384521484375
image_0588.png,58.560916900634766,155.98184204101562,74.28619384765625,382.76483154296875
image_0589.png,51.02749252319336,146.48480224609375,24.019161224365234,381.4637451171875
image_0590.png,61.352046966552734,126.73957061767578,70.76797485351562,368.08660888671875
image_0591.png,57.8660774230957,125.20208740234375,37.24062728881836,363.99542236328125
image_0592.png,64.12792205810547,146.43276977539062,76.54930114746094,380.3092956542969
image_0593.png,53.12006759643555,140.77272033691406,39.12553405761719,377.7803039550781
image_0594.png,55.58008575439453,110.96973419189453,77.96250915527344,382.48577880859375
image_0595.png,55.23904037475586,116.57125091552734,25.247299194335938,382.4080505371094
image_0596.png,58.84765625,129.99830627441406,70.16664123535156,380.9453430175781
image_0597.png,57.953243255615234,118.05353546142578,39.08338928222656,380.3419189453125
image_0598.png,57.926612854003906,126.77377319335938,76.06050872802734,381.3658447265625
image_0599.png,57.958187103271484,124.02206420898438,28.624916076660156,366.5693664550781
image_0600.png,70.19721221923828,145.8813018798828,68.50373077392578,382.84320068359375
image_0601.png,52.914920806884766,149.06871032714844,38.359893798828125,366.88018798828125
image_0602.png,52.522216796875,134.540771484375,84.68534851074219,383.0494079589844
image_0603.png,56.227989196777344,141.42303466796875,27.489349365234375,383.0955810546875
image_0604.png,53.130794525146484,133.0843505859375,80.49427032470703,376.9696044921875
image_0605.png,55.74398422241211,134.03439331054688,34.085174560546875,365.4974365234375
image_0606.png,68.794189453125,149.09434509277344,77.35580444335938,381.2759094238281
image_0607.png,51.681907653808594,150.8419189453125,39.123714447021484,379.9212341308594
image_0608.png,50.38618469238281,122.99882507324219,85.13849639892578,381.8912658691406
image_0609.png,63.5734977722168,119.16853332519531,34.96525573730469,380.2992248535156
image_0610.png,64.62004852294922,155.37628173828125,62.629615783691406,365.8554382324219
image_0611.png,53.68759536743164,150.52761840820312,36.505699157714844,362.098876953125
image_0612.png,66.23283386230469,147.8061981201172,73.66929626464844,382.5478820800781
image_0613.png,54.224403381347656,141.50390625,39.29595184326172,384.07073974609375
image_0614.png,51.54370880126953,135.68495178222656,73.60302734375,367.3978576660156
image_0615.png,57.09855651855469,141.96397399902344,27.428913116455078,376.6795959472656
image_0616.png,54.019798278808594,129.2381591796875,75.65048217773438,379.05670166015625
image_0617.png,55.64716720581055,136.5361328125,35.757179260253906,382.0192565917969
image_0618.png,56.8838005065918,124.27913665771484,80.58543395996094,378.7245788574219
image_0619.png,54.33090591430664,126.45223236083984,29.682767868041992,370.1688232421875
image_0620.png,60.853084564208984,139.12472534179688,83.25285339355469,377.0240173339844
image_0621.png,60.67827224731445,137.8415985107422,31.762672424316406,382.5104675292969
image_0622.png,53.258094787597656,129.26986694335938,75.5892562866211,382.53656005859375
image_0623.png,59.07075881958008,136.01284790039062,33.609615325927734,383.6056213378906
image_0624.png,52.973228454589844,123.35736083984375,80.38367462158203,383.2562561035156
image_0625.png,52.79794692993164,133.98208618164062,35.15123748779297,382.4595947265625
image_0626.png,61.401493072509766,142.9822998046875,81.72296142578125,380.4874572753906
image_0627.png,49.040748596191406,134.08932495117188,29.4419002532959,379.6495056152344
image_0628.png,50.93674087524414,113.50820922851562,76.9131088256836,380.6114196777344
image_0629.png,61.12407302856445,119.73674011230469,29.054487228393555,385.4446105957031
image_0630.png,56.07911682128906,139.3920440673828,77.52799224853516,375.8198547363281
image_0631.png,58.108551025390625,143.3323211669922,26.53108787536621,381.8350524902344
image_0632.png,48.07414627075195,130.36175537109375,76.96287536621094,366.3097839355469
image_0633.png,59.67397689819336,144.8061065673828,40.68899154663086,366.4973449707031
image_0634.png,51.79347229003906,128.01622009277344,78.8264389038086,384.8601989746094
image_0635.png,58.79118347167969,137.9393768310547,26.062835693359375,381.56292724609375
image_0636.png,51.53165817260742,135.60147094726562,79.73191833496094,382.52630615234375
image_0637.png,60.689876556396484,129.05844116210938,28.26114845275879,380.46099853515625
image_0638.png,60.982154846191406,128.19729614257812,79.74398803710938,379.6955871582031
image_0639.png,57.42365646362305,124.70662689208984,33.2215576171875,366.3939208984375
image_0640.png,53.623504638671875,136.11695861816406,75.292236328125,383.1530456542969
image_0641.png,59.87134552001953,138.48043823242188,32.19404602050781,384.12603759765625
image_0642.png,61.515159606933594,138.2177276611328,82.2932357788086,382.27508544921875
image_0643.png,53.75405502319336,139.8057098388672,31.320547103881836,377.35174560546875
image_0644.png,53.76898956298828,128.99562072753906,86.77857208251953,383.55523681640625
image_0645.png,56.94235610961914,136.6321563720703,16.51158905029297,382.45330810546875
image_0646.png,50.17438888549805,119.51343536376953,91.7109146118164,382.5232238769531
image_0647.png,63.009639739990234,125.90642547607422,30.16574478149414,381.2314453125
image_0648.png,57.10556411743164,134.2589111328125,80.76321411132812,380.6851501464844
image_0649.png,56.37775802612305,129.2454071044922,28.460777282714844,382.3392028808594
image_0650.png,54.20585250854492,125.26969909667969,87.51431274414062,383.54998779296875
image_0651.png,63.34482192993164,131.5914764404297,42.17340850830078,382.64495849609375
image_0652.png,63.33380126953125,148.40589904785156,74.79778289794922,382.0224304199219
image_0653.png,55.85625457763672,140.60084533691406,24.39380645751953,381.5798645019531
image_0654.png,52.03642272949219,121.89752197265625,89.9737548828125,382.132080078125
image_0655.png,63.24615478515625,126.28781127929688,34.676063537597656,377.6276550292969
image_0656.png,53.808441162109375,138.2407989501953,75.81448364257812,364.14825439453125
image_0657.png,51.22501754760742,147.60491943359375,34.842254638671875,367.9857482910156
image_0658.png,62.254390716552734,111.35125732421875,84.08817291259766,383.769287109375
image_0659.png,54.39030075073242,115.68891143798828,29.33663558959961,385.6380310058594
image_0660.png,53.9869270324707,135.14520263671875,78.88577270507812,383.5575256347656
image_0661.png,49.755348205566406,129.71417236328125,28.651973724365234,383.5271911621094
image_0662.png,56.40923309326172,111.22579193115234,88.82591247558594,381.56890869140625
image_0663.png,58.911109924316406,108.0815658569336,31.946083068847656,385.4051818847656
image_0664.png,60.70615005493164,152.11642456054688,77.67279052734375,368.3856506347656
image_0665.png,58.62672805786133,148.34584045410156,38.64532470703125,371.92694091796875
image_0666.png,52.2344970703125,118.68641662597656,90.28550720214844,383.1566467285156
image_0667.png,69.71400451660156,120.75294494628906,69.37008666992188,380.68878173828125
image_0668.png,50.05290603637695,116.78713989257812,88.07989501953125,383.80389404296875
image_0669.png,59.00104522705078,118.20524597167969,37.26990509033203,383.3952941894531
image_0670.png,64.92813110351562,114.24473571777344,75.18023681640625,381.7148742675781
image_0671.png,59.016231536865234,109.52662658691406,35.60797119140625,369.2314758300781
image_0672.png,60.2253532409668,140.54078674316406,74.4935302734375,374.9090270996094
image_0673.png,51.68954086303711,129.734619140625,25.385854721069336,382.3819274902344
image_0674.png,60.0206184387207,152.4787139892578,80.37713623046875,383.5588073730469
image_0675.png,47.72541046142578,138.9244842529297,22.959896087646484,383.3446044921875
image_0676.png,54.56311798095703,136.47958374023438,73.21215057373047,382.05889892578125
image_0677.png,47.412864685058594,142.62388610839844,33.64913558959961,384.9431457519531
image_0678.png,67.25299072265625,146.05575561523438,83.20854949951172,383.1263122558594
image_0679.png,45.35768127441406,143.44366455078125,26.194093704223633,384.24163818359375
image_0680.png,59.123779296875,135.04776000976562,74.8648452758789,365.49755859375
image_0681.png,54.80534744262695,138.42071533203125,36.966575622558594,368.31378173828125
image_0682.png,50.18881607055664,148.39016723632812,76.88432312011719,382.97308349609375
image_0683.png,65.650634765625,145.75482177734375,26.510343551635742,380.98236083984375
image_0684.png,43.717864990234375,142.3271484375,79.40653228759766,369.60394287109375
image_0685.png,50.00933837890625,136.77914428710938,35.819000244140625,379.78204345703125
image_0686.png,48.63499450683594,129.63943481445312,80.62265014648438,382.6640319824219
image_0687.png,57.02484893798828,135.39601135253906,37.51715087890625,384.1204833984375
image_0688.png,53.65275955200195,145.21920776367188,77.12252807617188,365.8123779296875
image_0689.png,57.064369201660156,140.5667266845703,34.79774475097656,366.0242614746094
image_0690.png,48.90974426269531,151.7268829345703,84.084228515625,380.1307373046875
image_0691.png,46.89714050292969,135.2822265625,33.058597564697266,380.90557861328125
image_0692.png,51.92444610595703,113.83921813964844,72.0879898071289,380.0541076660156
image_0693.png,56.132591247558594,101.92460632324219,34.081321716308594,382.97552490234375
image_0694.png,53.49060821533203,127.58561706542969,82.13693237304688,364.88958740234375
image_0695.png,54.16400909423828,121.57856750488281,28.97503089904785,365.03033447265625
image_0696.png,62.34723663330078,109.09783935546875,88.14293670654297,382.7977600097656
image_0697.png,51.22118377685547,126.10238647460938,29.726037979125977,381.5897521972656
image_0698.png,62.39033508300781,137.5104522705078,73.28524780273438,368.7774963378906
image_0699.png,54.07386016845703,129.16342163085938,35.693359375,377.49298095703125
image_0700.png,61.61114501953125,137.5307159423828,77.75215148925781,380.32269287109375
image_0701.png,61.63013458251953,146.29556274414062,53.06161880493164,371.02203369140625
image_0702.png,54.99523162841797,114.0604248046875,72.94470977783203,382.55072021484375
image_0703.png,59.19316101074219,108.95977783203125,21.086280822753906,383.8754577636719
image_0704.png,61.18245315551758,138.59564208984375,74.43606567382812,383.6119079589844
image_0705.png,60.59144592285156,129.65956115722656,31.53962516784668,368.6744079589844
image_0706.png,62.921173095703125,128.67868041992188,82.33009338378906,383.2286376953125
image_0707.png,48.049808502197266,111.2831039428711,38.66450500488281,381.4300537109375
image_0708.png,62.921173095703125,128.67868041992188,82.33009338378906,383.2286376953125
image_0709.png,48.049808502197266,111.2831039428711,38.66450500488281,381.4300537109375
image_0710.png,54.336910247802734,107.23207092285156,92.27305603027344,384.01080322265625
image_0711.png,53.70074462890625,112.38134765625,34.85263442993164,384.5464782714844
image_0712.png,54.49941635131836,120.4998779296875,80.72229766845703,382.4954528808594
image_0713.png,61.66305923461914,119.30391693115234,33.84567642211914,382.9498596191406
image_0714.png,54.25935745239258,132.80679321289062,90.65496826171875,381.6180725097656
image_0715.png,69.20030975341797,119.13373565673828,32.658790588378906,377.7951354980469
image_0716.png,59.78940200805664,120.89171600341797,67.01661682128906,347.3254699707031
image_0717.png,57.683345794677734,107.451416015625,33.462890625,349.9742126464844
image_0718.png,59.1400146484375,146.4040985107422,72.43342590332031,381.2413330078125
image_0719.png,52.06209182739258,148.99974060058594,28.577104568481445,382.7901611328125
image_0720.png,53.774993896484375,123.54052734375,82.49300384521484,380.99188232421875
image_0721.png,57.87226104736328,112.07733917236328,40.60899353027344,384.5728454589844
